timestamp,epoch_time,cpu_percent,cpu_count,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_total_mb,memory_available_mb,memory_used_mb,memory_percent,swap_total_mb,swap_used_mb,swap_percent,disk_total_gb,disk_used_gb,disk_free_gb,disk_percent,disk_io_read_mb,disk_io_write_mb,disk_io_read_count,disk_io_write_count,network_sent_mb,network_recv_mb,network_packets_sent,network_packets_recv,network_err_in,network_err_out,network_drop_in,network_drop_out,process_count,top_cpu_process,top_cpu_percent,top_mem_process,top_mem_percent,load_average_1min,load_average_5min,load_average_15min
2025-10-18T16:51:19.583259,1760806279.583253,6.4,12,815.1353333333333,400.0,3800.0,15704.484375,12369.421875,3335.0625,21.2,4095.99609375,0.0,0.0,81.78233337402344,26.696102142333984,50.88803863525391,34.4,0.0,0.1100698170782258,91994,176563,0.0008892705675265,0.0001583763055324,125116,413317,0,0,0,118,1,python,1.6,python,1.2135516626918863,0.98828125,0.5390625,0.35888671875
2025-10-18T16:51:24.587261,1760806284.587252,6.5,12,743.4204999999998,400.0,3800.0,15704.484375,12433.109375,3271.375,20.8,4095.99609375,0.0,0.0,81.78233337402344,26.69610595703125,50.88803482055664,34.4,0.0,0.1108488379284185,91994,176569,0.0009180355487682,0.0002431831762981,125129,413332,0,0,0,118,1,python,1.6,python,1.2135516626918863,1.0693359375,0.5634765625,0.3681640625
2025-10-18T16:51:29.591207,1760806289.5912,6.1,12,673.0235833333335,400.0,3800.0,15704.484375,12428.58984375,3275.89453125,20.9,4095.99609375,0.0,0.0,81.78233337402344,26.69610977172852,50.888031005859375,34.4,0.0,0.1725200208880469,91994,176644,0.001898982660634,0.0004837031305388,125146,413350,0,0,0,118,1,python,1.6,python,1.2135516626918863,1.14404296875,0.58740234375,0.376953125
2025-10-18T16:51:34.595337,1760806294.595329,9.3,12,862.4746666666666,400.0,3800.0,15704.484375,12412.37109375,3292.11328125,21.0,4095.99609375,0.0,0.0,81.78233337402344,26.69610977172852,50.888031005859375,34.4,0.0,0.1077235433424184,91994,176651,0.0134942201183314,1.0905270696738905,125710,417262,0,0,0,118,1,python,1.4,python,1.2135516626918863,1.13232421875,0.5947265625,0.38037109375
2025-10-18T16:51:39.599222,1760806299.5992153,6.3,12,597.6326666666665,400.0,3800.0,15704.484375,12411.35546875,3293.12890625,21.0,4095.99609375,0.0,0.0,81.78233337402344,26.696102142333984,50.88803863525391,34.4,0.0,0.2045285313100646,91994,176696,0.0178835152960145,1.7015457536799916,126519,423363,0,0,0,118,1,python,2.6,python,1.2135516626918863,1.2021484375,0.6181640625,0.38916015625
2025-10-18T16:51:44.603382,1760806304.6033733,6.4,12,612.0602499999999,400.0,3800.0,15704.484375,12377.0078125,3327.4765625,21.2,4095.99609375,0.0,0.0,81.78233337402344,26.696102142333984,50.88803863525391,34.4,0.0,0.1163095265320435,91994,176703,0.0116750901426273,0.2880937407094015,127062,424426,0,0,0,118,1,python,1.6,python,1.2135516626918863,1.42626953125,0.67431640625,0.40869140625
2025-10-18T16:51:49.607213,1760806309.607205,5.6,12,622.33125,400.0,3800.0,15704.484375,12427.69140625,3276.79296875,20.9,4095.99609375,0.0,0.0,81.78233337402344,26.696121215820312,50.88801956176758,34.4,0.0,0.1389560145325873,91994,176724,0.0020772274435879,0.0007147080386691,127096,424464,0,0,0,118,1,python,1.6,python,1.2135516626918863,1.552734375,0.71337890625,0.4228515625
2025-10-18T16:51:54.611308,1760806314.6112976,12.4,12,812.2109999999999,400.0,3800.0,15704.484375,12320.640625,3383.84375,21.5,4095.99609375,0.0,0.0,81.78233337402344,26.696121215820312,50.88801956176758,34.4,0.0,0.1170916559521639,91994,176732,0.0100661851818641,0.894445512215486,127525,427679,0,0,0,118,1,python,1.4,python,1.2135516626918863,1.50830078125,0.71826171875,0.42626953125
2025-10-18T16:51:59.615278,1760806319.6152704,7.4,12,770.1687500000002,400.0,3800.0,15704.484375,12401.1953125,3303.2890625,21.0,4095.99609375,0.0,0.0,81.78233337402344,26.69613647460937,50.88800430297852,34.4,0.0,0.1561259495402722,91994,176769,0.0026066096336209,0.001759847434149,127619,427770,0,0,0,118,1,python,1.8,python,1.2135516626918863,1.7080078125,0.77294921875,0.44580078125
2025-10-18T16:52:04.619312,1760806324.619304,6.2,12,770.76075,400.0,3800.0,15704.484375,12415.796875,3288.6875,20.9,4095.99609375,0.0,0.0,81.78233337402344,26.69613647460937,50.88800430297852,34.4,0.0,0.1701752174220873,91994,176837,0.0004097494058395,0.0003535279757359,127638,427786,0,0,0,118,1,python,1.6,python,1.2135516626918863,1.7314453125,0.79345703125,0.45458984375
2025-10-18T16:52:09.619679,1760806329.6196697,6.2,12,825.8576666666667,400.0,3800.0,15704.484375,12386.15234375,3318.33203125,21.1,4095.99609375,0.0,0.0,81.78233337402344,26.696212768554688,50.8879280090332,34.4,0.0,0.1007738787112263,91994,176842,0.0038929952690724,0.0008929553130412,127679,427830,0,0,0,118,1,python,2.0,python,1.2135516626918863,1.6728515625,0.79736328125,0.45751953125
2025-10-18T16:52:14.623202,1760806334.623196,8.3,12,913.9039166666666,400.0,3800.0,15704.484375,12428.453125,3276.03125,20.9,4095.99609375,0.0,0.0,81.78233337402344,26.69622039794922,50.88792037963867,34.4,0.0,0.111640016753779,91994,176850,0.0092618473662115,0.8004801225179653,128100,430716,0,0,0,118,1,python,1.4,python,1.2135516626918863,1.779296875,0.833984375,0.47119140625
2025-10-18T16:52:19.627335,1760806339.6273232,6.4,12,987.5909166666668,400.0,3800.0,15704.484375,12337.546875,3366.9375,21.4,4095.99609375,0.0,0.0,81.78233337402344,26.696208953857425,50.88793182373047,34.4,0.0,0.1959320173667604,91994,176888,6.784560798073985e-05,6.308116921804744e-05,128104,430720,0,0,0,118,1,python,1.6,python,1.2135516626918863,1.716796875,0.8369140625,0.47412109375
2025-10-18T16:52:24.631233,1760806344.6312249,6.8,12,847.8215,400.0,3800.0,15704.484375,12391.546875,3312.9375,21.1,4095.99609375,0.0,0.0,81.78233337402344,26.696212768554688,50.8879280090332,34.4,0.0,0.1412959905202453,91994,176908,0.0008578282185174,0.0001347444013534,128113,430728,0,0,0,118,1,python,1.6,python,1.2135516626918863,2.06005859375,0.9228515625,0.50390625
2025-10-18T16:52:29.632226,1760806349.6322162,6.2,12,569.6615833333333,400.0,3800.0,15704.484375,12409.734375,3294.75,21.0,4095.99609375,0.0,0.0,81.78233337402344,26.696224212646484,50.887916564941406,34.4,0.0,0.1382538385648368,91994,176944,0.0017576547466069,0.0003756731963562,128125,430743,0,0,0,118,1,python,1.8,python,1.2135516626918863,1.89501953125,0.9072265625,0.5009765625
2025-10-18T16:52:34.636112,1760806354.6361036,8.0,12,841.3335833333332,400.0,3800.0,15704.484375,12414.4296875,3290.0546875,20.9,4095.99609375,0.0,0.0,81.78233337402344,26.696231842041016,50.88790893554688,34.4,0.0,0.1319286776976652,91994,176978,0.0060374050193385,0.4871008787237362,128367,432491,0,0,0,118,1,python,1.6,python,1.2135516626918863,1.90380859375,0.92578125,0.50927734375
2025-10-18T16:52:39.640304,1760806359.640296,7.4,12,749.7378333333332,400.0,3800.0,15704.484375,12381.1953125,3323.2890625,21.2,4095.99609375,0.0,0.0,81.78233337402344,26.69624328613281,50.88789749145508,34.4,0.0,0.1459713573290217,91994,176999,0.0018792607821658,0.1152209260576344,128432,432917,0,0,0,118,1,python,1.6,python,1.2135516626918863,1.91162109375,0.94384765625,0.517578125
2025-10-18T16:52:44.644244,1760806364.6442368,6.2,12,915.7995,400.0,3800.0,15704.484375,12333.62109375,3370.86328125,21.5,4095.99609375,0.0,0.0,81.78233337402344,26.69624710083008,50.88789367675781,34.4,0.0,0.1014825151208671,91994,177005,0.0001215930075253,0.0001017722037908,128439,432926,0,0,0,118,1,python,1.6,python,1.2135516626918863,1.75830078125,0.927734375,0.5146484375
2025-10-18T16:52:49.648222,1760806369.648214,8.3,12,727.2639166666667,400.0,3800.0,15704.484375,12394.359375,3310.125,21.1,4095.99609375,0.0,0.0,81.78233337402344,26.69624710083008,50.88789367675781,34.4,0.0,0.1186556198885269,91994,177014,0.0016935229465355,0.0003400005555502,128452,432939,0,0,0,118,1,python,1.6,python,1.2135516626918863,1.6171875,0.912109375,0.51171875
2025-10-18T16:52:54.652223,1760806374.6522152,6.9,12,1709.8012500000002,400.0,3800.0,15704.484375,12418.875,3285.609375,20.9,4095.99609375,0.0,0.0,81.78233337402344,26.69625473022461,50.88788604736328,34.4,0.0,0.1600281833171552,91994,177054,0.00090012041469,0.0002054477677399,128464,432951,0,0,0,118,1,python,1.6,python,1.2135516626918863,1.72802734375,0.94677734375,0.525390625
2025-10-18T16:52:59.656240,1760806379.6562312,11.4,12,1099.8648333333333,400.0,3800.0,15704.484375,12372.796875,3331.6875,21.2,4095.99609375,0.0,0.0,81.78233337402344,26.69624710083008,50.88789367675781,34.4,0.0,0.1334865356823428,91994,177071,0.005503239795155,0.2874642349446579,128642,434004,0,0,0,118,1,python,1.8,python,1.2135516626918863,1.58935546875,0.9306640625,0.5224609375
2025-10-18T16:53:04.660149,1760806384.6601377,6.1,12,857.4985,400.0,3800.0,15704.484375,12353.72265625,3350.76171875,21.3,4095.99609375,0.0,0.0,81.78233337402344,26.696250915527344,50.88788986206055,34.4,0.0,0.1334894549980095,91994,177080,0.0058244974903402,0.5929573247067775,128956,436147,0,0,0,118,1,python,2.0,python,1.2135516626918863,1.4619140625,0.9150390625,0.51953125
2025-10-18T16:53:09.664254,1760806389.6642456,7.4,12,722.8785833333333,400.0,3800.0,15704.484375,12401.62109375,3302.86328125,21.0,4095.99609375,0.0,0.0,81.78233337402344,26.696273803710938,50.88786697387695,34.4,0.0,0.1756369483651956,91994,177151,0.0025425049133464,0.000650824846644,128991,436176,0,0,0,118,1,python,1.8,python,1.2135516626918863,1.3447265625,0.8994140625,0.5166015625
2025-10-18T16:53:14.668229,1760806394.6682196,5.6,12,850.2906666666668,400.0,3800.0,15704.484375,12368.03125,3336.453125,21.2,4095.99609375,0.0,0.0,81.78233337402344,26.6962890625,50.88785171508789,34.4,0.0,0.1139719160129497,91994,177159,0.0023070119249932,0.0016190058903608,129020,436210,0,0,0,118,1,python,1.6,python,1.2135516626918863,1.3974609375,0.91796875,0.52490234375
2025-10-18T16:53:19.672279,1760806399.6722703,6.6,12,757.2926666666667,400.0,3800.0,15704.484375,12399.4375,3305.046875,21.0,4095.99609375,0.0,0.0,81.78233337402344,26.6963005065918,50.887840270996094,34.4,0.0,0.1522204219251189,91994,177168,0.0007781400024041,0.0001132047909449,129025,436217,0,0,0,118,1,python,1.6,python,1.2135516626918863,1.28515625,0.90234375,0.52197265625
2025-10-18T16:53:24.673068,1760806404.6730587,6.0,12,789.8216666666666,400.0,3800.0,15704.484375,12404.8046875,3299.6796875,21.0,4095.99609375,0.0,0.0,81.78233337402344,26.696304321289062,50.88783645629883,34.4,0.0,0.1015464919708988,91994,177173,0.0008148816109368,0.0001399773232922,129032,436226,0,0,0,118,1,python,1.6,python,1.214347613689163,1.18212890625,0.88720703125,0.51904296875
2025-10-18T16:53:29.676100,1760806409.676093,8.1,12,732.5405833333334,400.0,3800.0,15704.484375,12352.93359375,3351.55078125,21.3,4095.99609375,0.0,0.0,81.78233337402344,26.696304321289062,50.88783645629883,34.4,0.0,0.1171164198974392,91994,177182,0.0221819719248457,0.5752126070946169,130094,438305,0,0,0,118,1,python,1.6,python,1.214347613689163,1.16748046875,0.88916015625,0.52197265625
2025-10-18T16:53:34.679129,1760806414.6791215,5.9,12,712.4803333333333,400.0,3800.0,15704.484375,12310.36328125,3394.12109375,21.6,4095.99609375,0.0,0.0,81.78233337402344,26.696308135986328,50.88783264160156,34.4,0.0,0.142101438981223,91994,177214,0.0,0.0,130094,438305,0,0,0,118,1,python,1.6,python,1.214347613689163,1.15380859375,0.89111328125,0.52490234375
2025-10-18T16:53:39.682171,1760806419.6821592,7.9,12,899.5334166666667,400.0,3800.0,15704.484375,12371.453125,3333.03125,21.2,4095.99609375,0.0,0.0,81.78233337402344,26.69629669189453,50.88784408569336,34.4,0.0,0.2451635537701327,91994,177303,0.0019136246923348,9.435643218505528e-05,130102,438312,0,0,0,118,1,python,1.8,python,1.214347613689163,1.06103515625,0.8759765625,0.52197265625
2025-10-18T16:53:44.686230,1760806424.6862223,6.3,12,834.2908333333335,400.0,3800.0,15704.484375,12406.8515625,3297.6328125,21.0,4095.99609375,0.0,0.0,81.78233337402344,26.696304321289062,50.88783645629883,34.4,0.0,0.1303628138030609,91994,177321,0.0019923232473001,0.0002933026092973,130118,438324,0,0,0,118,1,python,1.6,python,1.214347613689163,0.9755859375,0.861328125,0.51904296875
2025-10-18T16:53:49.690126,1760806429.6901157,7.4,12,697.1640833333332,400.0,3800.0,15704.484375,12411.9609375,3292.5234375,21.0,4095.99609375,0.0,0.0,81.78233337402344,26.696308135986328,50.88783264160156,34.4,0.0,0.1170963200137222,91994,177330,0.0254594920394418,0.7361844114571049,131454,440967,0,0,0,118,1,python,1.6,python,1.214347613689163,0.8974609375,0.8466796875,0.51611328125
2025-10-18T16:53:54.693199,1760806434.6931925,6.4,12,562.24625,400.0,3800.0,15704.484375,12360.078125,3344.40625,21.3,4095.99609375,0.0,0.0,81.78233337402344,26.696319580078125,50.887821197509766,34.4,0.0,0.1225808188692327,91994,177338,0.0011126347278993,0.0006492434269702,131472,440987,0,0,0,118,1,python,1.8,python,1.214347613689163,0.8251953125,0.83251953125,0.51318359375
2025-10-18T16:53:59.697128,1760806439.6971183,18.4,12,611.5147499999999,400.0,3800.0,15704.484375,12362.5078125,3341.9765625,21.3,4095.99609375,0.0,0.0,81.78233337402344,26.696338653564453,50.88780212402344,34.4,0.0,0.1022634568176289,91994,177343,0.0012466179460954,0.0004149040312872,131491,441003,0,0,0,118,1,python,1.6,python,1.214347613689163,1.31982421875,0.93505859375,0.54833984375
2025-10-18T16:54:04.700162,1760806444.7001555,6.2,12,931.7814166666668,400.0,3800.0,15704.484375,12276.6484375,3427.8359375,21.8,4095.99609375,0.0,0.0,81.78233337402344,26.696338653564453,50.88780212402344,34.4,0.0,0.1163355772374151,91994,177350,0.0028499456259119,0.0005760508114177,131510,441019,0,0,0,118,1,python,1.8,python,1.214347613689163,1.2138671875,0.91943359375,0.544921875
2025-10-18T16:54:09.704134,1760806449.7041247,7.6,12,807.6373333333332,400.0,3800.0,15704.484375,12384.37109375,3320.11328125,21.1,4095.99609375,0.0,0.0,81.78233337402344,26.696346282958984,50.887794494628906,34.4,0.0,0.18735128227253,91994,177409,1.7914856499855372e-05,2.4013531052997623e-05,131511,441021,0,0,0,118,1,python,1.8,python,1.214347613689163,1.1162109375,0.90380859375,0.5419921875
2025-10-18T16:54:14.708109,1760806454.7081008,5.7,12,736.2898333333333,400.0,3800.0,15704.484375,12371.53515625,3332.94921875,21.2,4095.99609375,0.0,0.0,81.78233337402344,26.69635391235352,50.887786865234375,34.4,0.0,0.1295844516801514,91994,177446,0.0017255412649309,0.0004047989448545,131526,441040,0,0,0,118,1,python,1.6,python,1.214347613689163,1.1064453125,0.90576171875,0.544921875
2025-10-18T16:54:19.711259,1760806459.7112498,7.2,12,836.6397500000002,400.0,3800.0,15704.484375,12367.66796875,3336.81640625,21.2,4095.99609375,0.0,0.0,81.78233337402344,26.69635772705078,50.88778305053711,34.4,0.0,0.1670822704969061,91994,177473,1.4105496149390166e-05,1.143688876977581e-05,131527,441041,0,0,0,118,1,python,1.6,python,1.214347613689163,1.33837890625,0.95751953125,0.56396484375
2025-10-18T16:54:24.715213,1760806464.7152069,6.3,12,829.4162500000001,400.0,3800.0,15704.484375,12385.48046875,3319.00390625,21.1,4095.99609375,0.0,0.0,81.78233337402344,26.696346282958984,50.887794494628906,34.4,0.0,0.1327074744246947,91994,177490,3.582979835685117e-05,3.906972693167281e-05,131529,441043,0,0,0,118,1,python,2.0,python,1.214347613689163,1.23095703125,0.94140625,0.560546875
2025-10-18T16:54:29.718395,1760806469.7183864,7.0,12,708.2051666666666,400.0,3800.0,15704.484375,12319.40234375,3385.08203125,21.6,4095.99609375,0.0,0.0,81.78233337402344,26.696346282958984,50.887794494628906,34.4,0.0,0.1147707661181949,91994,177497,4.994077633889888e-05,4.536604873533562e-05,131532,441047,0,0,0,118,1,python,1.6,python,1.214347613689163,1.21240234375,0.9423828125,0.56298828125
2025-10-18T16:54:34.722444,1760806474.7224352,6.8,12,726.6606666666667,400.0,3800.0,15704.484375,12391.4921875,3312.9921875,21.1,4095.99609375,0.0,0.0,81.78233337402344,26.696361541748047,50.88777923583984,34.4,0.0,0.1170926824601393,91994,177507,0.0025650234590348,0.0004560592270949,131552,441066,0,0,0,118,1,python,1.8,python,1.214347613689163,1.27587890625,0.9599609375,0.57080078125
2025-10-18T16:54:39.726312,1760806479.7263017,7.3,12,830.8398333333333,400.0,3800.0,15704.484375,12398.3515625,3306.1328125,21.1,4095.99609375,0.0,0.0,81.78233337402344,26.696372985839844,50.88776779174805,34.4,0.0,0.1514453892766047,91994,177545,0.0007844580861671,0.0001257877397644,131557,441074,0,0,0,118,1,python,1.8,python,1.21514356468644,1.25341796875,0.9609375,0.5732421875
2025-10-18T16:54:44.730262,1760806484.730254,5.7,12,658.1130833333333,400.0,3800.0,15704.484375,12337.36328125,3367.12109375,21.4,4095.99609375,0.0,0.0,81.78233337402344,26.69637680053711,50.88776397705078,34.4,0.0,0.1412945632946141,91994,177569,4.99330644412402e-05,5.145773816463684e-05,131560,441079,0,0,0,118,1,python,1.6,python,1.21514356468644,1.23291015625,0.9619140625,0.57568359375
2025-10-18T16:54:49.734329,1760806489.7343209,6.8,12,682.4931666666668,400.0,3800.0,15704.484375,12373.83203125,3330.65234375,21.2,4095.99609375,0.0,0.0,81.78233337402344,26.69638061523437,50.88776016235352,34.4,0.0,0.1389494800457658,91994,177609,3.2017414424169185e-05,2.4013060818126887e-05,131562,441081,0,0,0,118,1,python,1.6,python,1.21514356468644,1.2138671875,0.962890625,0.578125
2025-10-18T16:54:54.738198,1760806494.738191,5.2,12,630.4009166666667,400.0,3800.0,15704.484375,12399.55859375,3304.92578125,21.0,4095.99609375,0.0,0.0,81.78233337402344,26.69638061523437,50.88776016235352,34.4,0.0,0.1155355807299219,91994,177618,0.0017185262013066,0.000348203101895,131576,441094,0,0,0,118,1,python,1.6,python,1.21514356468644,1.1162109375,0.94677734375,0.57470703125
2025-10-18T16:54:59.742321,1760806499.7423117,7.1,12,542.83775,400.0,3800.0,15704.484375,12388.5703125,3315.9140625,21.1,4095.99609375,0.0,0.0,81.78233337402344,26.69638061523437,50.88776016235352,34.4,0.0,0.1545601095441117,91994,177633,8.576000396401796e-05,7.051378103708144e-05,131581,441100,0,0,0,118,1,python,1.4,python,1.21514356468644,1.0263671875,0.9306640625,0.5712890625
2025-10-18T16:55:04.742557,1760806504.7425492,5.8,12,808.5244166666666,400.0,3800.0,15704.484375,12329.8046875,3374.6796875,21.5,4095.99609375,0.0,0.0,81.78233337402344,26.69644546508789,50.8876953125,34.4,0.0,0.132806192638022,91994,177649,0.0023577524031928,0.0002990580624661,131600,441118,0,0,0,118,1,python,1.6,python,1.21514356468644,0.94384765625,0.9150390625,0.56787109375
2025-10-18T16:55:09.746244,1760806509.746234,6.4,12,783.7483333333333,400.0,3800.0,15704.484375,12391.83984375,3312.64453125,21.1,4095.99609375,0.0,0.0,81.78233337402344,26.69644546508789,50.8876953125,34.4,0.0,0.1522315626716094,91994,177688,0.0001479012578039,0.0001816364673803,131608,441127,0,0,0,118,1,python,1.6,python,1.21514356468644,0.94873046875,0.91650390625,0.5703125
2025-10-18T16:55:14.750233,1760806514.750224,16.7,12,777.1948333333333,400.0,3800.0,15704.484375,12296.0078125,3408.4765625,21.7,4095.99609375,0.0,0.0,81.78233337402344,26.696453094482425,50.88768768310547,34.4,0.0,0.1147521737870931,91994,177696,0.0197596217618081,1.3806528755890914,132346,446094,0,0,0,118,1,python,1.6,python,1.21514356468644,0.87255859375,0.90087890625,0.56689453125
2025-10-18T16:55:19.754162,1760806519.7541518,8.0,12,788.94625,400.0,3800.0,15704.484375,12368.20703125,3336.27734375,21.2,4095.99609375,0.0,0.0,81.78233337402344,26.696468353271484,50.887672424316406,34.4,0.0,0.1077278752795526,91994,177703,0.0112125055877183,0.7855879890188648,132744,448927,0,0,0,118,1,python,1.6,python,1.21514356468644,0.8828125,0.90283203125,0.5693359375
2025-10-18T16:55:24.757235,1760806524.7572262,6.7,12,835.06275,400.0,3800.0,15704.484375,12363.18359375,3341.30078125,21.3,4095.99609375,0.0,0.0,81.78233337402344,26.696468353271484,50.887672424316406,34.4,0.0,0.1616193732348507,91994,177753,0.004124584840702,0.1975549949807988,132866,449640,0,0,0,118,1,python,1.8,python,1.21514356468644,1.1328125,0.95458984375,0.587890625
2025-10-18T16:55:29.761232,1760806529.7612224,5.9,12,860.1313333333334,400.0,3800.0,15704.484375,12345.6640625,3358.8203125,21.4,4095.99609375,0.0,0.0,81.78233337402344,26.696475982666016,50.88766479492188,34.4,0.0,0.1139714109983566,91994,177760,0.0042625691927795,0.2494432011845086,132998,450541,0,0,0,118,1,python,1.6,python,1.21514356468644,1.0419921875,0.9384765625,0.58447265625
2025-10-18T16:55:34.765252,1760806534.765242,6.7,12,736.7199999999999,400.0,3800.0,15704.484375,12371.3359375,3333.1484375,21.2,4095.99609375,0.0,0.0,81.78233337402344,26.696468353271484,50.887672424316406,34.4,0.0,0.1732981773724318,91994,177815,0.0025688500017628,0.0004377660400659,133018,450559,0,0,0,118,1,python,1.4,python,1.21514356468644,0.95849609375,0.9228515625,0.5810546875
2025-10-18T16:55:39.769290,1760806539.769283,9.8,12,725.3505,400.0,3800.0,15704.484375,12346.94921875,3357.53515625,21.4,4095.99609375,0.0,0.0,81.78233337402344,26.69647216796875,50.88766860961914,34.4,0.0,0.2115477789256567,91994,177842,0.0070463453051292,0.5335289582103392,133306,452481,0,0,0,118,1,python,1.6,python,1.21514356468644,1.0419921875,0.94091796875,0.5888671875
2025-10-18T16:55:44.773230,1760806544.7732203,6.3,12,748.3050833333333,400.0,3800.0,15704.484375,12319.109375,3385.375,21.6,4095.99609375,0.0,0.0,81.78233337402344,26.69647216796875,50.88766860961914,34.4,0.0,0.1537851447265072,91994,177879,0.0001406515664758,0.0001741944874782,133311,452489,0,0,0,118,1,python,1.8,python,1.21514356468644,0.95849609375,0.92529296875,0.58544921875
2025-10-18T16:55:49.777207,1760806549.7772,5.9,12,612.2553333333333,400.0,3800.0,15704.484375,12362.9921875,3341.4921875,21.3,4095.99609375,0.0,0.0,81.78233337402344,26.69647979736328,50.88766098022461,34.4,0.0,0.1046042466411263,91994,177885,0.0,0.0,133311,452489,0,0,0,118,1,python,1.6,python,1.21514356468644,0.88134765625,0.90966796875,0.58203125
2025-10-18T16:55:54.781099,1760806554.781093,6.5,12,692.3924999999999,400.0,3800.0,15704.484375,12377.22265625,3327.26171875,21.2,4095.99609375,0.0,0.0,81.78233337402344,26.69649124145508,50.88764953613281,34.4,0.0,0.1241221110425423,91994,177896,0.0017499650273815,0.0003279993260862,133327,452500,0,0,0,118,1,python,1.4,python,1.21514356468644,0.810546875,0.89453125,0.57861328125
2025-10-18T16:55:59.784125,1760806559.7841153,6.1,12,839.7061666666667,400.0,3800.0,15704.484375,12379.0234375,3325.4609375,21.2,4095.99609375,0.0,0.0,81.78233337402344,26.696502685546875,50.887638092041016,34.4,0.0,0.1436631575656671,91994,177936,0.0011780293522787,0.0003581742965909,133342,452512,0,0,0,118,1,python,1.8,python,1.21514356468644,0.826171875,0.896484375,0.5810546875
2025-10-18T16:56:04.788213,1760806564.7882042,5.9,12,720.1334999999999,400.0,3800.0,15704.484375,12315.19921875,3389.28515625,21.6,4095.99609375,0.0,0.0,81.78233337402344,26.696502685546875,50.887638092041016,34.4,0.0,0.1381682593513548,91994,177955,0.0077834374450596,0.5259774916657416,133628,454411,0,0,0,118,1,python,1.6,python,1.21514356468644,0.84033203125,0.8984375,0.58349609375
2025-10-18T16:56:09.792137,1760806569.7921293,7.5,12,805.3628333333335,400.0,3800.0,15704.484375,12322.671875,3381.8125,21.5,4095.99609375,0.0,0.0,81.78233337402344,26.69650650024414,50.88763427734375,34.4,0.0,0.1280244985904553,91994,177973,0.0019559764270821,0.000303983474734,133638,454423,0,0,0,118,1,python,1.6,python,1.21514356468644,0.853515625,0.900390625,0.5859375
2025-10-18T16:56:14.796282,1760806574.7962716,17.6,12,579.4167500000001,400.0,3800.0,15704.484375,12309.6640625,3394.8203125,21.6,4095.99609375,0.0,0.0,81.78233337402344,26.69649124145508,50.88764953613281,34.4,0.0281017189376438,0.1623654871952757,92013,178025,0.0048168331308929,0.0007880358059838,133667,454458,0,0,0,118,1,python,1.6,python,1.21514356468644,0.86572265625,0.90234375,0.58837890625
2025-10-18T16:56:19.800155,1760806579.800145,8.1,12,722.5440833333333,400.0,3800.0,15704.484375,12315.33984375,3389.14453125,21.6,4095.99609375,0.0,0.0,81.78233337402344,26.696495056152344,50.88764572143555,34.4,0.0,0.1787677725570111,92013,178039,0.0018563196224085,0.0003806026987628,133676,454465,0,0,0,118,1,python,1.6,python,1.21514356468644,0.79638671875,0.88720703125,0.5849609375
2025-10-18T16:56:24.804230,1760806584.80422,5.6,12,527.8275833333333,400.0,3800.0,15704.484375,12358.73828125,3345.74609375,21.3,4095.99609375,0.0,0.0,81.78233337402344,26.69649124145508,50.88764953613281,34.4,0.0,0.1459747721300116,92013,178059,1.4102885216855445e-05,0.0,133677,454465,0,0,0,118,1,python,1.8,python,1.21514356468644,0.732421875,0.8720703125,0.58154296875
2025-10-18T16:56:29.808122,1760806589.808112,7.5,12,832.0740000000001,400.0,3800.0,15704.484375,12339.1484375,3365.3359375,21.4,4095.99609375,0.0,0.0,81.78233337402344,26.69649124145508,50.88764953613281,34.4,0.0,0.1217802018263428,92013,178069,4.9933663985035145e-05,4.535958789480292e-05,133680,454469,0,0,0,118,1,python,1.6,python,1.21514356468644,0.67333984375,0.857421875,0.578125
2025-10-18T16:56:34.812261,1760806594.812253,6.4,12,824.2851666666667,400.0,3800.0,15704.484375,12303.296875,3401.1875,21.7,4095.99609375,0.0,0.0,81.78233337402344,26.696502685546875,50.887638092041016,34.4,0.0,0.1366056172199308,92013,178113,0.0017188142601932,0.0003403705808521,133694,454481,0,0,0,118,1,python,1.6,python,1.21514356468644,0.619140625,0.8427734375,0.57470703125
2025-10-18T16:56:39.816243,1760806599.8162353,7.2,12,768.8634166666666,400.0,3800.0,15704.484375,12355.12109375,3349.36328125,21.3,4095.99609375,0.0,0.0,81.78233337402344,26.696514129638672,50.88762664794922,34.4,0.0,0.1147523542131222,92013,178120,0.0009622539268808,9.395745413987644e-05,133699,454487,0,0,0,118,1,python,1.6,python,1.21514356468644,0.64990234375,0.845703125,0.5771484375
2025-10-18T16:56:44.820252,1760806604.8202455,5.5,12,706.31525,400.0,3800.0,15704.484375,12337.83203125,3366.65234375,21.4,4095.99609375,0.0,0.0,81.78233337402344,26.696514129638672,50.88762664794922,34.4,0.0,0.4949155578764209,92013,178214,0.0011154764979031,0.0002877788333903,133714,454506,0,0,0,118,1,python,1.6,python,1.21514356468644,0.59765625,0.83154296875,0.57373046875
2025-10-18T16:56:49.824272,1760806609.8242612,6.7,12,790.4239166666666,400.0,3800.0,15704.484375,12336.11328125,3368.37109375,21.4,4095.99609375,0.0,0.0,81.78233337402344,26.696514129638672,50.88762664794922,34.4,0.0,0.1514408722585939,92013,178249,3.2017742403254604e-05,2.401330680244095e-05,133716,454508,0,0,0,118,1,python,1.8,python,1.21514356468644,0.6298828125,0.83447265625,0.576171875
