timestamp,epoch_time,cpu_percent,cpu_count,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_total_mb,memory_available_mb,memory_used_mb,memory_percent,swap_total_mb,swap_used_mb,swap_percent,disk_total_gb,disk_used_gb,disk_free_gb,disk_percent,disk_io_read_mb,disk_io_write_mb,disk_io_read_count,disk_io_write_count,network_sent_mb,network_recv_mb,network_packets_sent,network_packets_recv,network_err_in,network_err_out,network_drop_in,network_drop_out,process_count,top_cpu_process,top_cpu_percent,top_mem_process,top_mem_percent,load_average_1min,load_average_5min,load_average_15min
2025-10-05 05:21:18.431093,1759621878.431086,4.8,12,510.14775,400.0,3800.0,15704.48046875,13054.75390625,2649.7265625,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032920837402344,53.55121994018555,31.0,0.0,0.0103625730476331,60574,90995,2.972661946037331e-05,5.091474184170322e-05,107726,465545,0,0,0,43,302,chrome,9.3,java,2.3970318979928846,0.30322265625,0.5732421875,0.58203125
2025-10-05 05:21:24.462567,1759621884.462559,0.3,12,495.43458333333336,400.0,3800.0,15704.48046875,13053.5390625,2650.94140625,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032920837402344,53.55121994018555,31.0,0.0,0.0213722670532505,60574,91012,0.0012182862633559,0.0002589945359347,107739,465559,0,0,0,43,303,chrome,1.3,java,2.3970318979928846,0.25634765625,0.5537109375,0.5751953125
2025-10-05 05:21:30.495019,1759621890.49501,0.5,12,550.6130833333333,400.0,3800.0,15704.48046875,13054.3046875,2650.17578125,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032909393310547,53.551231384277344,31.0,0.0,0.0336720505238848,60574,91042,0.0016612168856341,0.0017606559245629,107771,465585,0,0,0,43,302,chrome,1.3,java,2.3978278491881424,0.39599609375,0.578125,0.5830078125
2025-10-05 05:21:36.530847,1759621896.53084,0.4,12,451.9145833333334,400.0,3800.0,15704.48046875,13055.4375,2649.04296875,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032909393310547,53.551231384277344,31.0,0.0,0.0129435393003781,60574,91046,0.0,0.0001027014226714,107771,465589,0,0,0,43,302,chrome,1.0,java,2.3986238003834,0.3642578125,0.568359375,0.57958984375
2025-10-05 05:21:42.562816,1759621902.5628097,0.3,12,472.65558333333337,400.0,3800.0,15704.48046875,13057.97265625,2646.5078125,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.03291702270508,53.55122375488281,31.0,0.0,0.0356175109679222,60574,91076,4.711478279670109e-05,8.442716111892076e-05,107774,465594,0,0,0,43,302,chrome,1.2,java,2.3986238003834,0.3349609375,0.55859375,0.576171875
2025-10-05 05:21:48.593986,1759621908.5939777,0.3,12,485.2795,400.0,3800.0,15704.48046875,13051.51953125,2652.9609375,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032928466796875,53.551212310791016,31.0,0.0,0.0012953544536565,60574,91077,1.5654307972656034e-05,6.214285892175577e-05,107775,465597,0,0,0,43,302,chrome,1.3,java,2.3986238003834,0.30810546875,0.54931640625,0.57275390625
2025-10-05 05:21:54.662862,1759621914.662856,0.4,12,485.0780833333333,400.0,3800.0,15704.48046875,13055.37109375,2649.109375,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032928466796875,53.551212310791016,31.0,0.0,0.03153898249366,60574,91097,1.4771326702029063e-05,5.059965104312084e-05,107776,465599,0,0,0,43,302,java,1.0,java,2.3986238003834,0.26025390625,0.53076171875,0.56591796875
2025-10-05 05:22:00.694685,1759621920.694675,0.4,12,610.058,400.0,3800.0,15704.48046875,13056.8046875,2647.67578125,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032928466796875,53.551212310791016,31.0,0.0,0.0161901821486403,60574,91115,6.19780410377638e-05,9.486434852718948e-05,107780,465605,0,0,0,43,302,chrome,1.0,java,2.3986238003834,0.31982421875,0.53857421875,0.568359375
2025-10-05 05:22:06.726219,1759621926.7262118,0.2,12,561.1983333333334,400.0,3800.0,15704.48046875,13053.015625,2651.46484375,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032928466796875,53.551212310791016,31.0,0.0,0.0239625910231436,60574,91133,0.0,9.233895400599072e-05,107780,465608,0,0,0,43,302,chrome,1.2,java,2.3986238003834,0.2939453125,0.529296875,0.56494140625
2025-10-05 05:22:12.757235,1759621932.7572272,0.3,12,437.04258333333337,400.0,3800.0,15704.48046875,13053.72265625,2650.7578125,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032928466796875,53.551212310791016,31.0,0.0,0.0038861615268111,60574,91136,5.755870750973517e-05,0.0001136942601634,107784,465615,0,0,0,43,302,chrome,1.2,java,2.3986238003834,0.27001953125,0.5205078125,0.5615234375
2025-10-05 05:22:18.826686,1759621938.826677,0.3,12,436.02475,400.0,3800.0,15704.48046875,13051.01171875,2653.46875,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.03293228149414,53.55120849609375,31.0,0.0,0.0238129076512117,60574,91151,0.0001618407865336,0.0001579126121032,107792,465625,0,0,0,43,302,irq/158-rtw89_pci,1.0,java,2.3986238003834,0.248046875,0.51171875,0.55810546875
2025-10-05 05:22:24.859367,1759621944.8593602,0.4,12,604.3870000000001,400.0,3800.0,15704.48046875,13053.2734375,2651.20703125,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032936096191406,53.55120468139648,31.0,0.0,0.0123027761197557,60574,91156,1.4859952652871072e-05,9.010822353336712e-05,107793,465629,0,0,0,43,302,chrome,1.3,java,2.400215702773915,0.20947265625,0.494140625,0.55126953125
2025-10-05 05:22:30.890727,1759621950.8907182,0.3,12,480.1565833333333,400.0,3800.0,15704.48046875,13055.61328125,2648.8671875,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032936096191406,53.55120468139648,31.0,0.0,0.0336781533906971,60574,91178,2.782900295204845e-05,0.0002294311550194,107795,465636,0,0,0,43,302,chrome,1.0,java,2.40180760516443,0.1923828125,0.48583984375,0.5478515625
2025-10-05 05:22:36.924041,1759621956.9240324,0.4,12,532.455,400.0,3800.0,15704.48046875,13055.484375,2648.99609375,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032936096191406,53.55120468139648,31.0,0.0,0.0129489360319872,60574,91182,4.4575194836674985e-05,0.0001353062651779,107798,465642,0,0,0,43,302,chrome,1.2,java,2.402603556359688,0.1767578125,0.4775390625,0.54443359375
2025-10-05 05:22:42.957047,1759621962.9570389,0.3,12,400.0,400.0,3800.0,15704.48046875,13059.05859375,2645.421875,16.8,4095.99609375,0.0,0.0,81.78233337402344,24.032936096191406,53.55120468139648,31.0,0.0,0.0071222781710733,60574,91185,4.710668712224497e-05,8.441265410496247e-05,107801,465647,0,0,0,43,302,chrome,1.2,java,2.402603556359688,0.2431640625,0.486328125,0.54736328125
2025-10-05 05:22:48.991720,1759621968.991711,0.5,12,441.62675,400.0,3800.0,15704.48046875,13050.70703125,2653.7734375,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032936096191406,53.55120468139648,31.0,0.0,0.006473011268626,60574,91188,0.0,5.0886465539491946e-05,107801,465649,0,0,0,43,302,chrome,1.2,java,2.402603556359688,0.2236328125,0.47802734375,0.5439453125
2025-10-05 05:22:55.024238,1759621975.0242276,0.4,12,443.7036666666666,400.0,3800.0,15704.48046875,13056.38671875,2648.09375,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032936096191406,53.55120468139648,31.0,0.0,0.029786490183525,60574,91217,1.4860362587314016e-05,6.133851791359402e-05,107802,465652,0,0,0,43,302,chrome,1.0,java,2.402603556359688,0.26318359375,0.478515625,0.54345703125
2025-10-05 05:23:01.056678,1759621981.056671,0.7,12,503.70175,400.0,3800.0,15704.48046875,13053.5390625,2650.94140625,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032936096191406,53.55120468139648,31.0,0.0,0.0097131041655723,60574,91221,0.0006897505448306,0.0012376935630251,107833,465681,0,0,0,43,302,java,1.8,java,2.4073792635312325,0.24169921875,0.47021484375,0.54052734375
2025-10-05 05:23:07.089871,1759621987.089862,0.3,12,497.30425,400.0,3800.0,15704.48046875,13050.234375,2654.24609375,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032936096191406,53.55120468139648,31.0,0.0,0.0336679201983415,60574,91250,7.302893597709674e-05,0.0001520645809739,107838,465689,0,0,0,43,302,chrome,1.2,java,2.4073792635312325,0.22216796875,0.46240234375,0.53759765625
2025-10-05 05:23:13.123164,1759621993.1231573,0.3,12,547.01275,400.0,3800.0,15704.48046875,13053.359375,2651.12109375,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032936096191406,53.55120468139648,31.0,0.0,0.0077693861810294,60574,91254,0.0034337234702657,0.0038024974359302,107892,465746,0,0,0,43,302,chrome,1.2,java,2.4073792635312325,0.2041015625,0.45458984375,0.53466796875
2025-10-05 05:23:19.157115,1759621999.1571054,0.3,12,518.7564166666667,400.0,3800.0,15704.48046875,13057.83203125,2646.6484375,16.9,4095.99609375,0.0,0.0,81.78233337402344,24.032939910888672,53.55120086669922,31.0,0.0,0.0077685453334852,60574,91257,0.0013661968152393,0.0012781621523416,107926,465778,0,0,0,43,302,irq/158-rtw89_pci,1.2,java,2.4073792635312325,0.17236328125,0.43896484375,0.52880859375
2025-10-05 05:23:25.189809,1759622005.1898012,0.5,12,492.69608333333343,400.0,3800.0,15704.48046875,13027.81640625,2676.6640625,17.0,4095.99609375,0.0,0.0,81.78233337402344,24.032939910888672,53.55120086669922,31.0,0.0,0.0440308959900343,60574,91285,0.0001318422824839,0.0001509704793431,107932,465786,0,0,0,43,303,gnome-shell,5.5,java,2.40817521472649,0.23876953125,0.44873046875,0.53173828125
2025-10-05 05:23:31.220579,1759622011.2205706,1.2,12,592.7755833333334,400.0,3800.0,15704.48046875,13041.1328125,2663.34765625,17.0,4095.99609375,0.0,0.0,81.78233337402344,24.032939910888672,53.55120086669922,31.0,0.0,0.0505221610064961,60574,91293,2.783171930446003e-05,4.933804785790642e-05,107934,465788,0,0,0,43,302,gnome-shell,5.3,java,2.409767117117005,0.21923828125,0.44091796875,0.52880859375
2025-10-05 05:23:37.290731,1759622017.2907228,4.7,12,599.7781666666666,400.0,3800.0,15704.48046875,13023.8046875,2680.67578125,17.1,4095.99609375,0.0,0.0,81.78233337402344,24.032947540283203,53.55119323730469,31.0,0.0,0.0353934695529437,60574,91322,7.258426373162299e-05,0.000135270673318,107937,465794,0,0,0,43,302,gnome-shell,11.0,java,2.409767117117005,0.2822265625,0.45068359375,0.53173828125
2025-10-05 05:23:43.322661,1759622023.322652,1.8,12,651.8824999999999,400.0,3800.0,15704.48046875,13013.4765625,2691.00390625,17.1,4095.99609375,0.0,0.0,81.78233337402344,24.032947540283203,53.55119323730469,31.0,0.0012951909711023,0.0796542447227924,60576,91354,0.0001498829395269,0.00016411233252,107945,465803,0,0,0,43,300,gnome-shell,8.5,java,2.41135901950752,0.25927734375,0.44287109375,0.52880859375
2025-10-05 05:23:49.353644,1759622029.3536355,1.4,12,658.05875,400.0,3800.0,15704.48046875,13024.96484375,2679.515625,17.1,4095.99609375,0.0,0.0,81.78233337402344,24.03342056274414,53.55072021484375,31.0,0.0615312143579369,0.1593334603373946,60617,91390,6.783740480971153e-05,9.044987307961536e-05,107947,465807,0,0,0,43,301,gnome-shell,15.7,java,2.41135901950752,0.29931640625,0.44482421875,0.52880859375
2025-10-05 05:23:55.388005,1759622035.3879955,1.0,12,829.8411666666667,400.0,3800.0,15704.48046875,12949.67578125,2754.8046875,17.5,4095.99609375,0.0,0.0,81.78233337402344,24.03342056274414,53.55072021484375,31.0,0.0006473345789308,0.0207147065257876,60618,91395,0.0404810109988008,0.013220101935441,108222,465993,0,0,0,43,302,chrome,31.3,java,2.4121549707027774,0.27490234375,0.43701171875,0.52587890625
2025-10-05 05:24:01.426281,1759622041.4262722,5.2,12,703.4099166666666,400.0,3800.0,15704.48046875,12938.328125,2766.15234375,17.6,4095.99609375,0.0,0.0,81.78233337402344,24.033485412597656,53.55065536499024,31.0,0.0,0.0601630703685214,60618,91438,0.0090890256782585,0.0011670051215794,108296,466039,0,0,0,43,301,chrome,13.4,java,2.411209778658409,0.25244140625,0.4296875,0.52294921875
2025-10-05 05:24:07.459194,1759622047.4591634,4.7,12,611.3245833333333,400.0,3800.0,15704.48046875,12965.29296875,2739.1875,17.4,4095.99609375,0.0,0.0,81.78233337402344,24.03342056274414,53.55072021484375,31.0,0.0,0.0505043910435515,60618,91461,0.0007679485041365,0.0001558660405678,108302,466048,0,0,0,43,301,chrome,10.9,java,2.411209778658409,0.23193359375,0.42236328125,0.52001953125
2025-10-05 05:24:13.498636,1759622053.49863,1.4,12,1030.8189166666668,400.0,3800.0,15704.48046875,12975.484375,2728.99609375,17.4,4095.99609375,0.0,0.0,81.78233337402344,24.033428192138672,53.55071258544922,31.0,0.0,0.0808484061198611,60618,91528,1.2948377542634014e-05,4.92669974792904e-05,108303,466050,0,0,0,43,301,chrome,7.8,java,2.411209778658409,0.212890625,0.4150390625,0.51708984375
2025-10-05 05:24:19.539144,1759622059.5391383,2.6,12,833.3209166666666,400.0,3800.0,15704.48046875,12967.296875,2737.18359375,17.4,4095.99609375,0.0,0.0,81.78233337402344,24.033432006835938,53.55070877075195,31.0,0.0,0.1079948442768252,60618,91559,0.0141602404320096,0.0014567570349665,108384,466106,0,0,0,43,301,chrome,9.4,java,2.411209778658409,0.1796875,0.40087890625,0.51123046875
2025-10-05 05:24:25.574994,1759622065.5749855,0.3,12,479.4825,400.0,3800.0,15704.48046875,12983.48046875,2721.0,17.3,4095.99609375,0.0,0.0,81.78233337402344,24.033432006835938,53.55070877075195,31.0,0.0,0.0213567782625007,60618,91565,0.0015550530573769,0.0008067568493158,108407,466130,0,0,0,43,301,chrome,10.8,java,2.412005729853667,0.24560546875,0.4111328125,0.51416015625
2025-10-05 05:24:31.608657,1759622071.6086478,2.6,12,1033.7725833333334,400.0,3800.0,15704.48046875,12979.50390625,2724.9765625,17.4,4095.99609375,0.0,0.0,81.78233337402344,24.033432006835938,53.55070877075195,31.0,0.0,0.3288840003012603,60618,91602,8.061006328127057e-05,0.0001302405728309,108410,466135,0,0,0,43,301,chrome,10.8,java,2.4128016810489243,0.30615234375,0.42138671875,0.51708984375
2025-10-05 05:24:37.642283,1759622077.642274,6.8,12,947.2458333333332,400.0,3800.0,15704.48046875,12989.71484375,2714.765625,17.3,4095.99609375,0.0,0.0,81.78233337402344,24.033432006835938,53.55070877075195,31.0,0.0,0.0110060267448409,60618,91606,1.4857630313865069e-05,0.0001357734514852,108411,466140,0,0,0,43,301,chrome,37.0,java,2.413597632244182,0.28125,0.4140625,0.51416015625
2025-10-05 05:24:43.675770,1759622083.675761,1.2,12,441.5126666666667,400.0,3800.0,15704.48046875,12998.9375,2705.54296875,17.2,4095.99609375,0.0,0.0,81.78233337402344,24.033432006835938,53.55070877075195,31.0,0.0006474282528853,0.0110062802990514,60619,91610,9.167685221521504e-05,0.0001283475931013,108417,466148,0,0,0,43,302,gnome-shell,11.4,java,2.4143935834394394,0.25830078125,0.40673828125,0.51123046875
2025-10-05 05:24:49.711307,1759622089.7112987,1.3,12,425.78775,400.0,3800.0,15704.48046875,12999.9296875,2704.55078125,17.2,4095.99609375,0.0,0.0,81.78233337402344,24.033432006835938,53.55070877075195,31.0,0.097081242336523,0.0653680365065921,60756,91665,3.0495898064695548e-05,8.263914346028897e-05,108419,466153,0,0,0,43,302,gnome-shell,3.0,java,2.4151895346346968,0.2919921875,0.40966796875,0.51123046875
2025-10-05 05:24:55.745536,1759622095.7455266,4.9,12,844.1956666666666,400.0,3800.0,15704.48046875,12948.734375,2755.74609375,17.5,4095.99609375,0.0,0.0,81.78233337402344,24.033432006835938,53.55070877075195,31.0,0.0,0.02783599728575,60756,91679,2.971229724814344e-05,9.435234817628528e-05,108421,466158,0,0,0,43,302,chrome,27.7,java,2.4151895346346968,0.2685546875,0.40283203125,0.50830078125
2025-10-05 05:25:01.784737,1759622101.784732,7.8,12,714.3002499999999,400.0,3800.0,15704.48046875,12953.5390625,2750.94140625,17.5,4095.99609375,0.0,0.0,81.78233337402344,24.033432006835938,53.55070877075195,31.0,0.0,0.0517452167099403,60756,91713,7.674614050607605e-05,0.0001587034387008,108426,466166,0,0,0,43,302,chrome,24.2,java,2.4151895346346968,0.3271484375,0.4130859375,0.51123046875
2025-10-05 05:25:07.817996,1759622107.817986,6.2,12,737.5397499999999,400.0,3800.0,15704.48046875,12969.5703125,2734.91015625,17.4,4095.99609375,0.0,0.0,81.78233337402344,24.033432006835938,53.55070877075195,31.0,0.0,0.0246032244390216,60756,91717,0.0031612348732781,0.0018392984141939,108462,466192,0,0,0,43,302,chrome,13.4,java,2.4151895346346968,0.30078125,0.40576171875,0.50830078125
2025-10-05 05:25:13.851713,1759622113.851706,6.4,12,823.9285,400.0,3800.0,15704.48046875,12948.140625,2756.33984375,17.6,4095.99609375,0.0,0.0,81.78233337402344,24.03510284423828,53.54903793334961,31.0,0.0,0.0349597759630676,60756,91737,0.0002734393645838,0.0004253325607485,108472,466217,0,0,0,43,304,chrome,17.1,java,2.4151895346346968,0.35693359375,0.416015625,0.51123046875
2025-10-05 05:25:19.881367,1759622119.8813584,1.0,12,462.5295833333333,400.0,3800.0,15704.48046875,12937.3984375,2767.08203125,17.6,4095.99609375,0.0,0.0,81.78233337402344,24.04840087890625,53.53573989868164,31.0,0.0,0.248770561081083,60756,91757,8.699023475303374e-05,0.0001058117582723,108475,466222,0,0,0,43,301,chrome,3.1,java,2.4151895346346968,0.4560546875,0.435546875,0.51708984375
2025-10-05 05:25:25.916050,1759622125.9160397,0.4,12,474.50575,400.0,3800.0,15704.48046875,12946.44921875,2758.03125,17.6,4095.99609375,0.0,0.0,81.78233337402344,24.052440643310547,53.531700134277344,31.0,0.0,0.1618250323729081,60756,91831,0.0,5.088638713288712e-05,108475,466224,0,0,0,43,301,gnome-shell,4.0,java,2.4159854858299545,0.41943359375,0.42822265625,0.51416015625
2025-10-05 05:25:31.950055,1759622131.9500463,0.5,12,479.9695,400.0,3800.0,15704.48046875,12966.37890625,2738.1015625,17.4,4095.99609375,0.0,0.0,81.78233337402344,24.052440643310547,53.531700134277344,31.0,0.0,0.0699162311666716,60756,91867,2.781678757354557e-05,0.0001011519548128,108477,466228,0,0,0,43,301,gnome-shell,1.0,java,2.4175773882204696,0.3857421875,0.4208984375,0.51123046875
2025-10-05 05:25:37.983669,1759622137.9836593,0.2,12,450.78625,400.0,3800.0,15704.48046875,12981.5546875,2722.92578125,17.3,4095.99609375,0.0,0.0,81.78233337402344,24.052440643310547,53.531700134277344,31.0,0.0,0.0375500552084662,60756,91902,1.4857662604373598e-05,6.13273733031591e-05,108478,466231,0,0,0,43,301,gnome-shell,1.7,java,2.4175773882204696,0.51513671875,0.447265625,0.51953125
2025-10-05 05:25:44.016497,1759622144.0164902,2.8,12,731.3493333333332,400.0,3800.0,15704.48046875,12963.3125,2741.16796875,17.5,4095.99609375,0.0,0.0,81.78233337402344,24.05244445800781,53.53169631958008,31.0,0.0,0.012949973337709,60756,91907,4.789846095368445e-05,9.437419534438815e-05,108481,466237,0,0,0,43,302,chrome,16.1,java,2.418373339415727,0.4736328125,0.439453125,0.5166015625
2025-10-05 05:25:50.052062,1759622150.0520537,1.9,12,428.2218333333333,400.0,3800.0,15704.48046875,12985.58984375,2718.890625,17.3,4095.99609375,0.0,0.0,81.78233337402344,24.052452087402344,53.53168869018555,31.0,0.0,2.515687860488024,60756,92281,0.0,4.139840003084339e-05,108481,466238,0,0,0,43,302,chrome,9.4,java,2.418373339415727,0.474609375,0.44140625,0.5166015625
2025-10-05 05:25:56.083837,1759622156.083828,3.7,12,628.5963333333333,400.0,3800.0,15704.48046875,12957.4453125,2747.03515625,17.5,4095.99609375,0.0,0.0,81.78233337402344,24.052452087402344,53.53168869018555,31.0,0.0,0.7253255501827239,60756,92344,8.158394598700072e-05,9.265153555888068e-05,108485,466244,0,0,0,43,302,chrome,18.4,java,2.418373339415727,0.4365234375,0.43359375,0.513671875
2025-10-05 05:26:02.120427,1759622162.120412,1.5,12,497.8633333333334,400.0,3800.0,15704.48046875,12969.3984375,2735.08203125,17.4,4095.99609375,0.0,0.0,81.78233337402344,24.052452087402344,53.53168869018555,31.0,0.0,0.111300527673212,60756,92429,8.51525373817072e-05,0.0001153271842089,108488,466249,0,0,0,43,302,chrome,12.4,java,2.4191692906109843,0.4013671875,0.42626953125,0.5107421875
2025-10-05 05:26:08.155516,1759622168.1555057,1.4,12,483.2886666666666,400.0,3800.0,15704.48046875,12967.50390625,2736.9765625,17.4,4095.99609375,0.0,0.0,81.78233337402344,24.052452087402344,53.53168869018555,31.0,0.0,0.0097088387370023,60756,92432,4.53521601158803e-05,0.0001449056823214,108491,466257,0,0,0,43,302,chrome,10.6,java,2.4191692906109843,0.369140625,0.4189453125,0.5078125
2025-10-05 05:26:14.191163,1759622174.1911547,3.3,12,892.0429166666668,400.0,3800.0,15704.48046875,12958.37890625,2746.1015625,17.5,4095.99609375,0.0,0.0,81.78233337402344,24.052452087402344,53.53168869018555,31.0,0.0,0.0110023378308817,60756,92438,5.751451876207741e-05,0.0001230873904276,108495,466265,0,0,0,43,302,chrome,8.9,java,2.4191692906109843,0.392578125,0.421875,0.5078125
2025-10-05 05:26:20.231789,1759622180.2317803,11.9,12,435.55575,400.0,3800.0,15704.48046875,12928.23828125,2776.2421875,17.7,4095.99609375,0.0,0.0,81.78233337402344,24.052459716796875,53.531681060791016,31.0,0.0155199157569676,0.0109932736611854,60758,92442,0.0016929123602494,0.0017031743488176,108519,466289,0,0,0,43,302,chrome,20.9,java,2.4191692906109843,0.44140625,0.431640625,0.5107421875
2025-10-05 05:26:26.267221,1759622186.267212,0.8,12,451.3731666666667,400.0,3800.0,15704.48046875,12982.9765625,2721.50390625,17.3,4095.99609375,0.0,0.0,81.78233337402344,24.05246353149414,53.53167724609375,31.0,0.0174749308052895,0.0226526880809308,60759,92447,0.0009215295541851,0.0002877409667646,108535,466300,0,0,0,43,301,gnome-shell,5.8,java,2.419965241806242,0.486328125,0.44140625,0.513671875
2025-10-05 05:26:32.304520,1759622192.3045108,0.3,12,490.36575,400.0,3800.0,15704.48046875,12978.09375,2726.38671875,17.4,4095.99609375,0.0,0.0,81.78233337402344,24.052467346191406,53.53167343139648,31.0,0.0,0.0679370452890335,60759,92487,0.0010234470713068,0.0018655517691208,108551,466324,0,0,0,43,302,gnome-shell,6.3,java,2.422353095392015,0.447265625,0.43359375,0.5107421875
2025-10-05 05:26:38.336172,1759622198.3361635,0.5,12,576.7319166666667,400.0,3800.0,15704.48046875,12978.2890625,2726.19140625,17.4,4095.99609375,0.0,0.0,81.78233337402344,24.052467346191406,53.53167343139648,31.0,0.0,0.0265526313032922,60759,92509,3.051554069130744e-05,7.241511728818035e-05,108553,466328,0,0,0,43,302,gnome-shell,2.7,java,2.422353095392015,0.4111328125,0.42626953125,0.5078125
